root,molecule,basis,omegaA,omegaB,omegaC,ijk,value
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,xxx,11963.856709715354
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,xxy,12254.981557386709
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,xxz,0.0019439362791718328
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,xyx,12254.981557385832
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,xyy,11415.091194014887
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,xyz,0.0020509788643854796
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,xzx,0.0019439362734733345
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,xzy,0.002050978862188821
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,xzz,-32.3162283655584
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,yxx,12254.983588313757
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,yxy,11415.092651791845
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,yxz,0.0020508245301720605
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,yyx,11415.092651791334
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,yyy,9992.777444389505
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,yyz,0.0019348856297181848
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,yzx,0.0020508245263748024
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,yzy,0.0019348856246728004
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,yzz,-28.69105423812187
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,zxx,0.0020281867227273337
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,zxy,0.0021020653825767873
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,zxz,-32.316035586017314
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,zyx,0.002102065382221723
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,zyy,0.0019773462668858715
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,zyz,-28.691000128890508
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,zzx,-32.316035586047064
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,zzy,-28.691000128861642
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n7/MyCalc,,,-0.0,0.0,0.0,zzz,0.0006973942544986008
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,xxx,5163.656168999628
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,xxy,5464.037187938362
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,xxz,-0.0009505502643376453
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,xyx,5464.037187937913
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,xyy,4856.565410653235
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,xyz,-0.001228587944804173
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,xzx,-0.000950550264722491
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,xzy,-0.0012285879433411647
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,xzz,-33.45307880032945
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,yxx,5464.040034237425
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,yxy,4856.567105775103
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,yxz,-0.001228724218643671
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,yyx,4856.5671057748
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,yyy,3890.993580855284
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,yyz,-0.001099170252408519
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,yzx,-0.0012287242188379365
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,yzy,-0.0010991702513746641
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,yzz,-27.887883052419873
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,zxx,-0.000995273943177951
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,zxy,-0.0012538474171380775
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,zxz,-33.452809469203956
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,zyx,-0.0012538474182442983
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,zyy,-0.0011171868141411293
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,zyz,-27.887833820187417
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,zzx,-33.452809469224285
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,zzy,-27.88783382019751
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n5/MyCalc,,,-0.0,0.0,0.0,zzz,-2.1719392922653842e-05
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,xxx,-1254.0207126216083
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,xxy,5205.300442343615
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,xxz,0.000427644655549666
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,xyx,5205.300442343814
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,xyy,-19447.94046880037
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,xyz,-0.0013187522935426154
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,xzx,0.0004276446736959571
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,xzy,-0.0013187522922077427
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,xzz,10.793276622804402
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,yxx,5205.297223095797
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,yxy,-19447.919777496958
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,yxz,-0.0013212137734531677
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,yyx,-19447.919777499104
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,yyy,62170.13346541686
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,yyz,0.005147206984826864
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,yzx,-0.0013212141082333054
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,yzy,0.005147206976692875
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,yzz,-36.891228706724405
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,zxx,0.00042831521675128865
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,zxy,-0.0013228566277316066
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,zxz,10.793847326266395
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,zyx,-0.0013228566265279383
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,zyy,0.005154310989081618
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,zyz,-36.8907953278593
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,zzx,10.793847326268965
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,zzy,-36.890795327893336
/home/ahurtado/Projects/gecko/migration/templates/outputs/NLO/madness/n10/MyCalc,,,-0.0,0.0,0.0,zzz,-0.00026110989055634366
